q_V165,time,blood.V165,blood.Mecm,blood.Mebm,blood.Mpbm,blood.R1,blood.R2,blood.N1,blood.N2,blood.Mecm_V165,blood.Mebm_V165,blood.Mpbm_V165,blood.R1_V165,blood.R2_V165,blood.N1_V165,blood.N2_V165,blood.R2_V165_N1,blood.R2_V165_N2,blood.R1_N1,blood.R1_N2,blood.Mebm_V165_R1,blood.Mebm_V165_R2,main.V165,main.Mecm,main.Mebm,main.Mpbm,main.R1,main.R2,main.N1,main.N2,main.Mecm_V165,main.Mebm_V165,main.Mpbm_V165,main.R1_V165,main.R2_V165,main.N1_V165,main.N2_V165,main.R2_V165_N1,main.R2_V165_N2,main.R1_N1,main.R1_N2,main.Mebm_V165_R1,main.Mebm_V165_R2,primary.V165,primary.Mecm,primary.Mebm,primary.Mpbm,primary.R1,primary.R2,primary.N1,primary.N2,primary.Mecm_V165,primary.Mebm_V165,primary.Mpbm_V165,primary.R1_V165,primary.R2_V165,primary.N1_V165,primary.N2_V165,primary.R2_V165_N1,primary.R2_V165_N2,primary.R1_N1,primary.R1_N2,primary.Mebm_V165_R1,primary.Mebm_V165_R2
100,5400,1.03672562164152e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6398252722229e-12,4.2685745111687e-12,3.97006799660744e-13,3.97076698713369e-12,2.18126551480376e-17,3.99139625818076e-18,1.55846783257164e-15,4.82750360542919e-15,1.72314254888313e-11,1.60166904661512e-12,1.60292330128663e-11,5.46099793961931e-15,3.0966919196625e-16,3.43729658917241e-13,3.40286400335526e-13,6.34097365982088e-17,7.5900165321254e-17,3.98880286561667e-18,1.23514673034244e-17,1.25013146066219e-15,7.40222634645035e-17,6.51083030207897e-13,2.11207088396249e-11,1.9646752391237e-12,1.96471710135972e-11,1.46198409120226e-15,6.1105390755435e-17,1.65568998594923e-13,2.42967765733035e-13,3.79291160377736e-13,3.51634851636046e-14,3.5282898639776e-13,1.56529301510522e-15,7.45190509869693e-18,1.58814853023164e-13,7.45740906559503e-14,2.89356258200069e-16,1.46819293256778e-16,1.82973176178003e-14,2.68500120450856e-14,1.59408306879957e-16,1.86740641287305e-18
100,5460,1.06860596113273e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85503286773158e-12,4.17326266036564e-12,3.88143653990823e-13,3.88210480034011e-12,2.12385121095831e-17,3.91274874652449e-18,1.51594691577989e-15,4.69683273223928e-15,1.73267373396344e-11,1.610560025021e-12,1.61178951996598e-11,5.46069958309771e-15,3.12361735335618e-16,3.43789204550567e-13,3.40437241373861e-13,6.21728821726708e-17,7.44478643845092e-17,3.77452105652251e-18,1.16906871841893e-17,1.22333215287688e-15,7.2988835292189e-17,6.51144703757586e-13,2.11206748349721e-11,1.96467207247332e-12,1.96471393813626e-11,1.4619767395784e-15,6.11019277352589e-17,1.65562115556096e-13,2.42963217407346e-13,3.79325165030386e-13,3.51666386420081e-14,3.52860618632788e-13,1.56543147767297e-15,7.45224298159879e-18,1.58822623519695e-13,7.45792729205378e-14,2.89354168381495e-16,1.46821371747677e-16,1.82964919842504e-14,2.6849395455981e-14,1.59421417344961e-16,1.86746773274425e-18
100,5520,1.10118362384469e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07354222873375e-12,4.08073357389795e-12,3.79539215082449e-13,3.79603123153295e-12,2.06859141711227e-17,3.83605104796871e-18,1.47508392411472e-15,4.57120227411626e-15,1.74192664261021e-11,1.61919158557646e-12,1.6203968768467e-11,5.46039906405813e-15,3.14990684710982e-16,3.43846740630448e-13,3.40582639079558e-13,6.09655536896314e-17,7.30286561374234e-17,3.57398552570493e-18,1.1072080497078e-17,1.19723821210113e-15,7.19611289882318e-17,6.51207758079791e-13,2.11206400395616e-11,1.96466883218427e-12,1.96471070135395e-11,1.46196918985074e-15,6.10983850289846e-17,1.65555069357091e-13,2.42958557218807e-13,3.79359960440357e-13,3.51698654472887e-14,3.52892986456023e-13,1.56557305036507e-15,7.45258854173761e-18,1.58830572387909e-13,7.45845767758925e-14,2.89352027233884e-16,1.46823500764122e-16,1.82956459248593e-14,2.68487629388759e-14,1.59434838158993e-16,1.86753055206629e-18
100,5580,1.13445438972301e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29523565681911e-12,3.99094532086181e-12,3.71189589402509e-13,3.71250727522027e-12,2.01541103161055e-17,3.76129258796455e-18,1.43581723474706e-15,4.45042920976941e-15,1.75090546791383e-11,1.62756762542695e-12,1.62874927247797e-11,5.46009732195744e-15,3.17556075674172e-16,3.43902327427938e-13,3.40722773866031e-13,5.97876909485342e-17,7.16426206896023e-17,3.38627640697122e-18,1.04928462084071e-17,1.17184460011141e-15,7.09405704197605e-17,6.51272187275686e-13,2.11206044544551e-11,1.96466551835556e-12,1.96470739111142e-11,1.46196143949152e-15,6.10947623660532e-17,1.6554786024584e-13,2.42953785388099e-13,3.79395545546788e-13,3.51731654807007e-14,3.52926088880613e-13,1.56571771969389e-15,7.45294170984181e-18,1.58838700265085e-13,7.45900028510161e-14,2.89349834394182e-16,1.46825680670694e-16,1.82947793971847e-14,2.68481144513477e-14,1.59448569283414e-16,1.86759485738163e-18
100,5640,1.1684127531697e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51998962391118e-12,3.90385245174668e-12,3.63090555939631e-13,3.63149065278761e-12,1.96423649143838e-17,3.68845936216408e-18,1.39808674866992e-15,4.33433464013397e-15,1.75961475482534e-11,1.63569237054352e-12,1.63685093472124e-11,5.4597952492839e-15,3.20058083218142e-16,3.43956024170447e-13,3.40857822630587e-13,5.8639174669219e-17,7.02897592394494e-17,3.21053365937032e-18,9.95036320156723e-18,1.14714503275926e-15,6.99284840889817e-17,6.51337982917002e-13,2.11205680821393e-11,1.96466213121836e-12,1.96470400764021e-11,1.46195348620306e-15,6.10910596575639e-17,1.65540488734306e-13,2.42948902274099e-13,3.79431917862439e-13,3.51765385112286e-14,3.52959923592848e-13,1.56586546633876e-15,7.45330240668113e-18,1.58847007373094e-13,7.45955515028984e-14,2.89347589598687e-16,1.46827911729359e-16,1.82938923888901e-14,2.6847449967751e-14,1.59462610114716e-16,1.86766063402026e-18
100,5700,1.20305193729153e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74767546821859e-12,3.81940631396121e-12,3.55237595542143e-13,3.55293610601042e-12,1.91499579217543e-17,3.61753410063589e-18,1.36183389394124e-15,4.22274383793938e-15,1.76805936860388e-11,1.64357034631564e-12,1.64470638939895e-11,5.45949368797241e-15,3.22497015523031e-16,3.44007889062076e-13,3.4098795873303e-13,5.75198289782532e-17,6.8969997274817e-17,3.04595343956056e-18,9.44217960913283e-18,1.12313205034191e-15,6.89260918744185e-17,6.51405134058134e-13,2.11205309265367e-11,1.96465867113819e-12,1.96470055130505e-11,1.46194532793598e-15,6.1087276992675e-17,1.65532955605067e-13,2.42943908384455e-13,3.79469073465247e-13,3.51799841748108e-14,3.52994486944298e-13,1.56601626517137e-15,7.45367054261876e-18,1.58855493527806e-13,7.4601222821113e-14,2.89345292683438e-16,1.46830194099793e-16,1.8292984919087e-14,2.68467694811263e-14,1.59476959478382e-16,1.86772786587876e-18
100,5760,1.23836391635404e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97816010745031e-12,3.73755537971243e-12,3.47625921406973e-13,3.47679570205808e-12,1.8676185140982e-17,3.54849645467525e-18,1.32700163255239e-15,4.11548630644595e-15,1.77624446202876e-11,1.65120634698565e-12,1.65232042979419e-11,5.45919342645485e-15,3.24873306881708e-16,3.44057979292183e-13,3.41113351955496e-13,5.64294242843363e-17,6.76831882521198e-17,2.8917846951434e-18,8.96600277321307e-18,1.09979709467705e-15,6.79345126957931e-17,6.51473627264605e-13,2.11204929930026e-11,1.96465513861373e-12,1.96469702260423e-11,1.46193696290635e-15,6.10834146348501e-17,1.6552526191546e-13,2.42938804383855e-13,3.79507006999305e-13,3.51835019744307e-14,3.53029773952723e-13,1.56617008531983e-15,7.45404601733772e-18,1.58864158148738e-13,7.46070166325453e-14,2.89342943584415e-16,1.46832527839824e-16,1.82920570393854e-14,2.68460730048138e-14,1.59491615626501e-16,1.8677965352483e-18
100,5820,1.27433944605395e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21130675919426e-12,3.65824558130298e-12,3.40250510260411e-13,3.40301914539815e-12,1.82203585223773e-17,3.48132320225637e-18,1.29353446940738e-15,4.01239584275478e-15,1.78417544186969e-11,1.65860540438494e-12,1.65969808546018e-11,5.45889519738121e-15,3.27187509917637e-16,3.44106351034329e-13,3.41234168448808e-13,5.53676804821267e-17,6.64291176804852e-17,2.74732595934433e-18,8.51968977853449e-18,1.07713059158291e-15,6.69547630542878e-17,6.51543446657418e-13,2.11204542883168e-11,1.96465153427643e-12,1.96469342216832e-11,1.46192838961151e-15,6.10794730178153e-17,1.65517408999358e-13,2.42933591100102e-13,3.79545711685143e-13,3.51870912810744e-14,3.53065778311641e-13,1.56632689027024e-15,7.45442871972533e-18,1.58873000269213e-13,7.4612932506495e-14,2.89340542337502e-16,1.46834912906037e-16,1.82911088346611e-14,2.68453605737794e-14,1.5950657623915e-16,1.86786662268707e-18
100,5880,1.31096810112023e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44697565886507e-12,3.58142064910712e-12,3.3310613378985e-13,3.33155409219269e-12,1.77818064839145e-17,3.41598846810594e-18,1.26137846205364e-15,3.91331060156365e-15,1.79185793508927e-11,1.66577275641432e-12,1.66684459078073e-11,5.45859967602785e-15,3.29440287241757e-16,3.44153059437558e-13,3.41350570670137e-13,5.433427042166e-17,6.52075075345578e-17,2.61192233016665e-18,8.10123851074059e-18,1.05512203743757e-15,6.59877583866621e-17,6.51614573972515e-13,2.11204148206628e-11,1.96464785888828e-12,1.96468975075866e-11,1.46191960684458e-15,6.10754527411521e-17,1.65509398466667e-13,2.42928269528156e-13,3.79585179339131e-13,3.51907513355313e-14,3.53102492408373e-13,1.56648663800417e-15,7.45481852790071e-18,1.58882018547221e-13,7.46189697602742e-14,2.89338089078069e-16,1.46837349154664e-16,1.82901404235424e-14,2.68446322456735e-14,1.59521838429537e-16,1.86793810693263e-18
100,5940,1.34823831966672e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68502476633334e-12,3.50702244778623e-12,3.26187389913556e-13,3.26234646305697e-12,1.73598742330461e-17,3.35246395441835e-18,1.23048122997538e-15,3.81807315575541e-15,1.79929775522136e-11,1.67271381568278e-12,1.67376535369429e-11,5.45830747938917e-15,3.31632402694809e-16,3.44198158611842e-13,3.41462717316305e-13,5.33288235801244e-17,6.40180209188071e-17,2.48496261955388e-18,7.70877919940811e-18,1.03376008850026e-15,6.5034315161015e-17,6.51686988634387e-13,2.11203745996002e-11,1.96464411333963e-12,1.96468600926446e-11,1.46191061370731e-15,6.10713545654586e-17,1.65501232200669e-13,2.42922840832257e-13,3.79625400401633e-13,3.51944812510078e-14,3.53139907350236e-13,1.56664928116987e-15,7.45521530937048e-18,1.58891211277172e-13,7.46251274654294e-14,2.89335584040258e-16,1.46839836342768e-16,1.82891519586278e-14,2.68438881016322e-14,1.59537398752799e-16,1.86801096485054e-18
100,6000,1.38613745364789e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92531045321846e-12,3.4349913066895e-12,3.19488733511209e-13,3.19534075040885e-12,1.69539240746942e-17,3.29071917836754e-18,1.2007919624375e-15,3.72653055074655e-15,1.80650086933104e-11,1.67943413868344e-12,1.68046592495911e-11,5.45801916593204e-15,3.33764712317622e-16,3.44241701609364e-13,3.41570763256595e-13,5.23509298739847e-17,6.2860266907451e-17,2.36587666018502e-18,7.34056641135476e-18,1.01303265171781e-15,6.40951536339614e-17,6.5176066784274e-13,2.11203336360285e-11,1.96464029864545e-12,1.96468219869966e-11,1.46190140962136e-15,6.10671794070454e-17,1.65492912353318e-13,2.42917306346274e-13,3.79666363973479e-13,3.51982800165119e-14,3.53178012998466e-13,1.5668147672847e-15,7.45561892129822e-18,1.58900576402584e-13,7.46314044546559e-14,2.89333027555826e-16,1.46842374129758e-16,1.82881436264423e-14,2.68431282468355e-14,1.59553253218319e-16,1.86808517141531e-18
100,6060,1.42465182471451e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01676881638149e-11,3.36526634083242e-12,3.13004506279605e-13,3.13048031705341e-12,1.65633356923086e-17,3.23072171278834e-18,1.17226142404753e-15,3.63853435007297e-15,1.81347336591675e-11,1.68593939584341e-12,1.68695196829465e-11,5.45773523597648e-15,3.35838155184616e-16,3.44283740403136e-13,3.41674859468301e-13,5.14001435521038e-17,6.17338054871319e-17,2.25413275931427e-18,6.99497146499742e-18,9.92926975808355e-16,6.31709011836708e-17,6.51835586670962e-13,2.11202919421418e-11,1.96463641594138e-12,1.96467832019856e-11,1.46189199433774e-15,6.10629283321486e-17,1.65484441338645e-13,2.42911667572415e-13,3.7970805786018e-13,3.52021465009536e-14,3.5321679800935e-13,1.56698303896576e-15,7.45602921087356e-18,1.58910111529785e-13,7.4637799329455e-14,2.89330420052594e-16,1.46844962079283e-16,1.82871156471449e-14,2.6842352810834e-14,1.5956939730537e-16,1.86816069972009e-18
100,6120,1.46376678472851e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04120130436828e-11,3.2977857593366e-12,3.06728965423491e-13,3.06770768310381e-12,1.61875063913024e-17,3.17243742668252e-18,1.14484195737896e-15,3.55394067023233e-15,1.82022142406634e-11,1.69223534273887e-12,1.69322923168962e-11,5.45745613265407e-15,3.37853744226067e-16,3.44324325864268e-13,3.41775152977834e-13,5.04759871143548e-17,6.06381525340173e-17,2.14923529057333e-18,6.6704752408702e-18,9.73429741506199e-16,6.22620961304878e-17,6.51911718175041e-13,2.11202495313787e-11,1.96463246647891e-12,1.9646743750113e-11,1.46188236794444e-15,6.10586025506656e-17,1.65475821824421e-13,2.42905926178437e-13,3.79750468623236e-13,3.52060794579072e-14,3.53256249881959e-13,1.56715403418569e-15,7.45644601576763e-18,1.58919813942605e-13,7.46443104685346e-14,2.89327762052472e-16,1.46847599661488e-16,1.82860682740017e-14,2.68415619476582e-14,1.59585825981851e-16,1.86823752101182e-18
100,6180,1.50346678017531e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06581405310302e-11,3.23248715872693e-12,3.00656310939173e-13,3.00696479881575e-12,1.58258512965248e-17,3.1158307225377e-18,1.11848748216783e-15,3.47261020332243e-15,1.8267512841273e-11,1.69832779271891e-12,1.69930352011842e-11,5.45718224338543e-15,3.39812557152768e-16,3.44363507739033e-13,3.41871786809561e-13,4.95779552050012e-17,5.95727847627032e-17,2.05072241590373e-18,6.365661367001e-18,9.54527149961668e-16,6.13691919565036e-17,6.5198903351151e-13,2.1120206418364e-11,1.96462845162005e-12,1.96467036449832e-11,1.46187253087203e-15,6.10542034094312e-17,1.65467056722244e-13,2.42900083993489e-13,3.79793581637839e-13,3.52100775309609e-14,3.53296355011824e-13,1.56732768655003e-15,7.45686916466143e-18,1.58929680618024e-13,7.4650936036953e-14,2.89325054169065e-16,1.4685028625566e-16,1.82850017926383e-14,2.68407558357221e-14,1.59602533725851e-16,1.86831560474858e-18
100,6240,1.54373541970621e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09059269071031e-11,3.16930779899788e-12,2.94780711296551e-13,2.94819330139339e-12,1.54778034976711e-17,3.06086476781234e-18,1.09315349075126e-15,3.39440822650148e-15,1.83306922010021e-11,1.7042225911332e-12,1.70518066986066e-11,5.45691390181124e-15,3.41715727583532e-16,3.44401334626699e-13,3.41964899944159e-13,4.87055184355901e-17,5.85371445908759e-17,1.95816393080603e-18,6.07920976074463e-18,9.36205008412173e-16,6.04925618372473e-17,6.52067502062957e-13,2.11201626188458e-11,1.96462437283127e-12,1.96466629012452e-11,1.4618624838973e-15,6.10497323850667e-17,1.65458149176229e-13,2.42894143002733e-13,3.79837381156197e-13,3.52141392595912e-14,3.53337098749832e-13,1.56750392559278e-15,7.45729847783475e-18,1.58939708242713e-13,7.46576739959598e-14,2.89322297104867e-16,1.46853021153229e-16,1.82839165200899e-14,2.68399346775371e-14,1.59619514549744e-16,1.86839491867594e-18
100,6300,1.58455554405258e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11552298028546e-11,3.10818486086582e-12,2.89096327372158e-13,2.89133475429378e-12,1.51428141385997e-17,3.00750171832429e-18,1.06879703955949e-15,3.31920459773901e-15,1.83918151391342e-11,1.70992559131207e-12,1.71086652457062e-11,5.45665139010792e-15,3.43564436461937e-16,3.44437853958927e-13,3.42054627287713e-13,4.7858127097995e-17,5.75306448708243e-17,1.87115922690814e-18,5.80989051096386e-18,9.18448812370533e-16,5.96325034022706e-17,6.5214709156963e-13,2.11201181496263e-11,1.96462023167738e-12,1.96466215345293e-11,1.46185222814492e-15,6.10451910764456e-17,1.65449102550472e-13,2.42888105340885e-13,3.7988185037566e-13,3.52182630854807e-14,3.53378465465611e-13,1.56768267708659e-15,7.45773376780391e-18,1.58949893230359e-13,7.46645221134879e-14,2.89319491648072e-16,1.46855803561138e-16,1.82828128036662e-14,2.68390986992501e-14,1.59636762026493e-16,1.86847542891954e-18
100,6360,1.62590929757465e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14059086601569e-11,3.04905568310246e-12,2.835973345303e-13,2.8363308680023e-12,1.48203524483921e-17,2.9557029316677e-18,1.04537673659955e-15,3.24687373771959e-15,1.84509443168975e-11,1.71544263240234e-12,1.71636691319977e-11,5.45639494161644e-15,3.45359903834376e-16,3.44473111981394e-13,3.42141099652405e-13,4.70352147343328e-17,5.65526734462961e-17,1.789335366494e-18,5.55655808621522e-18,9.0124382370937e-16,5.87892436464978e-17,6.52227768265674e-13,2.11200730284911e-11,1.96461602981469e-12,1.96465795613803e-11,1.46184176508694e-15,6.10405811968276e-17,1.65439920415478e-13,2.42881973284815e-13,3.79926971510856e-13,3.5222447359208e-14,3.5342043861463e-13,1.56786386336395e-15,7.45817483999671e-18,1.58960231739685e-13,7.4671477975225e-14,2.89316638669019e-16,1.46858632605527e-16,1.82816910196501e-14,2.68382481500186e-14,1.59654269317833e-16,1.86855710009101e-18
100,6420,1.66777820074075e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16578251467276e-11,2.99185797928824e-12,2.78277942790629e-13,2.78312370166347e-12,1.45099057136414e-17,2.90542916916371e-18,1.02285272497765e-15,3.17729459810169e-15,1.85081420207117e-11,1.7207795191213e-12,1.72168762983365e-11,5.45614474371478e-15,3.47103381047331e-16,3.44507153738117e-13,3.4222444374926e-13,4.62362015365624e-17,5.56025975006248e-17,1.71234526412396e-18,5.31814585591954e-18,8.84575144151293e-16,5.79629439204298e-17,6.52309497018573e-13,2.1120027274133e-11,1.96461176898399e-12,1.96465369991867e-11,1.4618310965404e-15,6.10359045657165e-17,1.65430606533741e-13,2.42875749245341e-13,3.79972725868998e-13,3.52266903472309e-14,3.53463000808249e-13,1.56804740364601e-15,7.45862149345444e-18,1.58970719693009e-13,7.46785389961892e-14,2.893137391163e-16,1.46861507335731e-16,1.82805515718508e-14,2.6837383301241e-14,1.59672029204001e-16,1.86863989540466e-18
100,6480,1.71014322287371e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19108435247539e-11,2.93653003372353e-12,2.73132415057691e-13,2.73165584532422e-12,1.42109791928675e-17,2.85664078521327e-18,1.00118666259912e-15,3.11035061661893e-15,1.85634699662765e-11,1.72594200345357e-12,1.72683441546758e-11,5.45590094086632e-15,3.48796143408216e-16,3.44540023058871e-13,3.42304782193057e-13,4.54604975544735e-17,5.46797676692669e-17,1.63986597084498e-18,5.09366091245095e-18,8.68427783800658e-16,5.7153704934333e-17,6.52392241470466e-13,2.11199809060743e-11,1.96460745100335e-12,1.9646493866109e-11,1.4618202246629e-15,6.10311631005042e-17,1.6542116484463e-13,2.42869435758355e-13,3.80019093927559e-13,3.52309902390894e-14,3.5350613388598e-13,1.56823321437573e-15,7.45907352155124e-18,1.58981352795239e-13,7.46857024327195e-14,2.89310794012587e-16,1.46864426728542e-16,1.82793948900306e-14,2.6836504445656e-14,1.59690034114657e-16,1.8687237768025e-18
100,6540,1.75298485455005e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2164830973906e-11,2.8830108765888e-12,2.68155083420731e-13,2.6818705828733e-12,1.39230959751305e-17,2.80929790325854e-18,9.80341698258853e-16,3.04592965974196e-15,1.86169891234113e-11,1.73093576828308e-12,1.73181294171268e-11,5.45566363778148e-15,3.50439483341392e-16,3.44571762549912e-13,3.42382233519245e-13,4.47075056963459e-17,5.37835218967565e-17,1.5715970567554e-18,4.88217918273901e-18,8.52786724470757e-16,5.63615717190558e-17,6.52475964180032e-13,2.11199339445884e-11,1.9646030777607e-12,1.96464501810056e-11,1.4618091519463e-15,6.10263588079655e-17,1.65411599448792e-13,2.42863035475413e-13,3.80066055413536e-13,3.52353451547552e-14,3.53549818989215e-13,1.56842120955219e-15,7.45953071272185e-18,1.58992126553141e-13,7.46929653947913e-14,2.89307804450173e-16,1.46867389692701e-16,1.82782214282253e-14,2.68356118963268e-14,1.59708276160686e-16,1.86880870508532e-18
100,6600,1.7962831790913e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24196578700279e-11,2.83124043874531e-12,2.6334036356012e-13,2.63371203604215e-12,1.364579678586e-17,2.76336057786697e-18,9.60282444392155e-16,2.98392395379822e-15,1.86687595612547e-11,1.73576641292372e-12,1.73662879639579e-11,5.45543290263472e-15,3.52034704059385e-16,3.44602413588184e-13,3.42456912212467e-13,4.39766245117159e-17,5.29131890244186e-17,1.50725908787912e-18,4.68284081841231e-18,8.37636977668375e-16,5.55865384938351e-17,6.52560626763763e-13,2.11198864106183e-11,1.96459865120645e-12,1.96464059633592e-11,1.46179788120861e-15,6.10214937756631e-17,1.65401914592206e-13,2.42856551153913e-13,3.80113589383545e-13,3.52397531520589e-14,3.53594036635735e-13,1.56861130106316e-15,7.45999285118994e-18,1.59003036294752e-13,7.47003248585616e-14,2.89304771586331e-16,1.46870395073588e-16,1.82770316629796e-14,2.68347059855259e-14,1.59726747166545e-16,1.86889464004784e-18
100,6660,1.84001794264406e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26751980212848e-11,2.78115968682023e-12,2.58682767320146e-13,2.58712529006535e-12,1.33786397436456e-17,2.71878894272607e-18,9.4097494679847e-16,2.92423000557766e-15,1.87188403131798e-11,1.74043944048927e-12,1.74128747099348e-11,5.45520877028575e-15,3.53583113758883e-16,3.4463201631902e-13,3.42528928746119e-13,4.32672507503307e-17,5.20680921009364e-17,1.44659219343488e-18,4.49484585377488e-18,8.22963637194145e-16,5.48285533991553e-17,6.52646190035548e-13,2.11198383256977e-11,1.96459417334595e-12,1.96463612332006e-11,1.46178641558414e-15,6.10165701633294e-17,1.65392114650066e-13,2.42849985646978e-13,3.80161674304054e-13,3.52442122341289e-14,3.53638766794347e-13,1.56880339901336e-15,7.46045971768977e-18,1.59014077188796e-13,7.47077776790518e-14,2.89301696638467e-16,1.46873441658066e-16,1.82758260915155e-14,2.68337870635364e-14,1.59745438702845e-16,1.8689815406159e-18
100,6720,1.88416862240419e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29313288639319e-11,2.73271073942164e-12,2.54176913526751e-13,2.54205650178759e-12,1.31212000722601e-17,2.67554334457538e-18,9.22386651678023e-16,2.86674851353941e-15,1.87672892605784e-11,1.74496024702378e-12,1.74579434982125e-11,5.45499124545995e-15,3.55086020342081e-16,3.44660609657348e-13,3.42598389632192e-13,4.25787816954744e-17,5.12475514129496e-17,1.38935471967635e-18,4.31745012105416e-18,8.08751926401475e-16,5.40875230601693e-17,6.52732614143578e-13,2.11197897118707e-11,1.96458964623205e-12,1.96463160110359e-11,1.46177475851213e-15,6.10115901942818e-17,1.65382204110629e-13,2.4284334189316e-13,3.80210288131105e-13,3.52487203567833e-14,3.53683988959047e-13,1.56899741204595e-15,7.46093109017498e-18,1.59025244263987e-13,7.4715320602876e-14,2.89298580879161e-16,1.46876528179435e-16,1.82746052298538e-14,2.68328554973838e-14,1.59764342118902e-16,1.86906936498418e-18
